Sample Number (10 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),gear (),brake (),gas (),bat (),temp (),fuel (),vel (),rpm (),odometer (),lat (),lon ()
52,520004,0.0,1.0,555.0,113.0,109.0,2100.0,0.0,1740.0,0.0,0.0,0.0
53,530000,0.0,1.0,561.0,113.0,109.0,2100.0,0.0,1740.0,0.0,0.0,0.0
54,540004,0.0,1.0,557.0,113.0,109.0,2100.0,0.0,1740.0,0.0,0.0,0.0
55,550004,0.0,1.0,555.0,113.0,109.0,2100.0,0.0,1740.0,0.0,0.0,0.0
56,560000,0.0,1.0,555.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
57,570004,0.0,1.0,555.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
58,580004,0.0,1.0,556.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
59,590000,0.0,1.0,554.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
60,600004,0.0,1.0,554.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
61,610004,0.0,1.0,555.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
62,620004,0.0,1.0,555.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
63,630000,0.0,1.0,554.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
64,640004,0.0,1.0,556.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
65,650004,0.0,1.0,554.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
66,660000,0.0,1.0,555.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
67,670000,0.0,1.0,556.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
68,680004,0.0,1.0,554.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
69,690004,0.0,1.0,556.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
70,700000,0.0,1.0,556.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
71,710004,0.0,1.0,556.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
72,720000,0.0,1.0,557.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
73,730000,0.0,1.0,562.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
74,740004,0.0,1.0,557.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
75,750004,0.0,1.0,556.0,113.0,110.0,2100.0,0.0,1800.0,0.0,0.0,0.0
76,760000,0.0,1.0,555.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
77,770004,0.0,1.0,554.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
78,780004,0.0,1.0,556.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
79,790000,0.0,1.0,555.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
80,800004,0.0,1.0,555.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
81,810004,0.0,1.0,554.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
82,820000,0.0,1.0,555.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
83,830004,0.0,1.0,555.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
84,840004,0.0,1.0,555.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
85,850004,0.0,1.0,556.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
86,860000,0.0,1.0,556.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
87,870004,0.0,1.0,554.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
88,880004,0.0,1.0,582.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
89,890004,0.0,1.0,621.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
90,900004,0.0,1.0,557.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
91,910004,0.0,1.0,538.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
92,920000,0.0,1.0,534.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
93,930004,0.0,1.0,551.0,113.0,112.0,2100.0,0.0,1800.0,0.0,0.0,0.0
94,940008,0.0,1.0,554.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
95,950000,0.0,1.0,554.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
96,960000,0.0,1.0,555.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
97,970004,0.0,1.0,555.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
98,980004,0.0,1.0,554.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
99,990004,0.0,1.0,555.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
100,1000004,0.0,1.0,556.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
101,1010004,0.0,1.0,554.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
102,1020000,0.0,1.0,555.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
103,1030004,0.0,1.0,557.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
104,1040004,0.0,1.0,560.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
105,1050000,0.0,1.0,560.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
106,1060004,0.0,1.0,563.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
107,1070004,0.0,1.0,566.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
108,1080000,0.0,1.0,567.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
109,1090004,0.0,1.0,568.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
110,1100004,0.0,1.0,569.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
111,1110000,0.0,1.0,572.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
112,1120004,0.0,1.0,572.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
113,1130004,0.0,1.0,582.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
114,1140004,0.0,1.0,577.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
115,1150000,0.0,1.0,578.0,113.0,112.0,2101.0,0.0,1800.0,0.0,0.0,0.0
116,1160004,0.0,1.0,580.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
117,1170000,0.0,1.0,582.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
118,1180004,0.0,1.0,583.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
119,1190004,0.0,1.0,588.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
120,1200000,0.0,1.0,590.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
121,1210004,0.0,1.0,593.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
122,1220004,0.0,1.0,597.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
123,1230000,0.0,1.0,600.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
124,1240004,0.0,0.0,602.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
125,1250004,0.0,0.0,607.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
126,1260000,0.0,0.0,611.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
127,1270004,0.0,0.0,614.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
128,1280004,0.0,0.0,618.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
129,1290004,0.0,0.0,622.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
130,1300004,0.0,0.0,625.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
131,1310004,0.0,0.0,626.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
132,1320000,0.0,0.0,628.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
133,1330004,0.0,0.0,636.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
134,1340004,0.0,0.0,670.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
135,1350000,0.0,0.0,699.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
136,1360004,0.0,0.0,630.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
137,1370004,0.0,0.0,615.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
138,1380000,0.0,0.0,617.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
139,1390004,0.0,0.0,626.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
140,1400004,0.0,0.0,633.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
141,1410000,0.0,0.0,634.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
142,1420000,0.0,0.0,635.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
143,1430004,0.0,0.0,635.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
144,1440000,0.0,0.0,637.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
145,1450004,0.0,0.0,635.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
146,1460004,0.0,0.0,637.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
147,1470000,0.0,0.0,638.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
148,1480004,0.0,0.0,640.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
149,1490004,0.0,0.0,642.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
150,1500004,0.0,0.0,646.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
151,1510000,0.0,0.0,651.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
152,1520000,0.0,0.0,657.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
153,1530004,0.0,0.0,673.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
154,1540004,0.0,0.0,680.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
155,1550004,0.0,0.0,699.0,113.0,114.0,2101.0,0.0,1740.0,0.0,0.0,0.0
156,1560004,0.0,0.0,724.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
157,1570004,0.0,0.0,757.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
158,1580004,0.0,0.0,806.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
159,1590004,0.0,0.0,879.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
160,1600004,0.0,0.0,973.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
161,1610004,0.0,0.0,1101.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
162,1620004,0.0,0.0,1281.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
163,1630004,0.0,0.0,1517.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
164,1640000,0.0,0.0,1812.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
165,1650004,0.0,0.0,2155.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
166,1660004,0.0,0.0,2511.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
167,1670000,0.0,0.0,2759.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
168,1680000,0.0,0.0,2888.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
169,1690004,0.0,0.0,2935.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
170,1700004,0.0,0.0,2950.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
171,1710004,0.0,0.0,2951.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
172,1720004,0.0,0.0,2944.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
173,1730004,0.0,0.0,2949.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
174,1740000,0.0,0.0,2938.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
175,1750004,0.0,0.0,2952.0,113.0,112.0,2101.0,0.0,1740.0,0.0,0.0,0.0
176,1760004,0.0,0.0,2939.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
177,1770004,0.0,0.0,2953.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
178,1780004,0.0,0.0,2950.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
179,1790004,0.0,0.0,2956.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
180,1800004,0.0,0.0,2999.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
181,1810000,0.0,0.0,3010.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
182,1820000,0.0,0.0,2944.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
183,1830004,0.0,0.0,2944.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
184,1840004,0.0,0.0,2936.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
185,1850000,0.0,0.0,2942.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
186,1860000,0.0,0.0,2939.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
187,1870004,0.0,0.0,2935.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
188,1880000,0.0,0.0,2936.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
189,1890004,0.0,0.0,2928.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
190,1900004,0.0,0.0,2924.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
191,1910004,0.0,0.0,2915.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
192,1920000,0.0,0.0,2911.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
193,1930004,0.0,0.0,2913.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
194,1940004,0.0,0.0,2901.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
195,1950004,0.0,0.0,2902.0,113.0,111.0,2101.0,0.0,1740.0,0.0,0.0,0.0
196,1960004,0.0,0.0,2900.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
197,1970004,0.0,0.0,2887.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
198,1980000,0.0,0.0,2885.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
199,1990004,0.0,0.0,2864.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
200,2000004,0.0,0.0,2855.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
201,2010000,0.0,0.0,2848.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
202,2020000,0.0,0.0,2833.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
203,2030004,0.0,0.0,2854.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
204,2040004,0.0,0.0,2838.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
205,2050000,0.0,0.0,2848.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
206,2060004,0.0,0.0,2855.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
207,2070004,0.0,0.0,2855.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
208,2080000,0.0,0.0,2877.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
209,2090000,0.0,0.0,2876.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
210,2100004,0.0,0.0,2882.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
211,2110004,0.0,0.0,2874.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
212,2120000,0.0,0.0,2873.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
213,2130004,0.0,0.0,2866.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
214,2140004,0.0,0.0,2857.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
215,2150004,0.0,0.0,2861.0,113.0,111.0,2101.0,0.0,2520.0,0.0,0.0,0.0
216,2160004,0.0,0.0,2849.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
217,2170004,0.0,0.0,2872.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
218,2180000,0.0,0.0,2859.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
219,2190000,0.0,0.0,2870.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
220,2200004,0.0,0.0,2864.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
221,2210004,0.0,0.0,2865.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
222,2220004,0.0,0.0,2857.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
223,2230004,0.0,0.0,2866.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
224,2240004,0.0,0.0,2874.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
225,2250000,0.0,0.0,2861.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
226,2260004,0.0,0.0,2920.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
227,2270004,0.0,0.0,2886.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
228,2280000,0.0,0.0,2855.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
229,2290004,0.0,0.0,2828.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
230,2300004,0.0,0.0,2853.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
231,2310000,0.0,0.0,2842.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
232,2320000,0.0,0.0,2860.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
233,2330004,0.0,0.0,2856.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
234,2340000,0.0,0.0,2854.0,113.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
235,2350004,0.0,0.0,2845.0,114.0,109.0,2101.0,1.0,2640.0,0.0,0.0,0.0
236,2360004,0.0,0.0,2852.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
237,2370000,0.0,0.0,2861.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
238,2380004,0.0,0.0,2858.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
239,2390004,0.0,0.0,2870.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
240,2400000,0.0,0.0,2870.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
241,2410004,0.0,0.0,2890.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
242,2420004,0.0,0.0,2897.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
243,2430000,0.0,0.0,2928.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
244,2440004,0.0,0.0,2925.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
245,2450004,0.0,0.0,2938.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
246,2460004,0.0,0.0,2915.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
247,2470000,0.0,0.0,2915.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
248,2480004,0.0,0.0,2890.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
249,2490004,0.0,0.0,2891.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
250,2500000,0.0,0.0,2865.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
251,2510004,0.0,0.0,2867.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
252,2520000,0.0,0.0,2842.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
253,2530004,0.0,0.0,2858.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
254,2540004,0.0,0.0,2853.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
255,2550004,0.0,0.0,2867.0,114.0,108.0,2101.0,5.0,2880.0,0.0,0.0,0.0
256,2560000,0.0,0.0,2877.0,114.0,111.0,2101.0,9.0,2880.0,0.0,0.0,0.0
257,2570004,0.0,0.0,2891.0,114.0,111.0,2101.0,9.0,2880.0,0.0,0.0,0.0
258,2580004,0.0,0.0,2895.0,114.0,111.0,2101.0,9.0,2880.0,0.0,0.0,0.0
259,2590000,0.0,0.0,2890.0,114.0,111.0,2101.0,9.0,2880.0,0.0,0.0,0.0
260,2600000,0.0,0.0,2894.0,114.0,111.0,2102.0,9.0,2880.0,0.0,0.0,0.0
261,2610000,0.0,0.0,2891.0,114.0,111.0,2102.0,9.0,2880.0,0.0,0.0,0.0
262,2620004,0.0,0.0,2898.0,114.0,111.0,2102.0,9.0,2880.0,0.0,0.0,0.0
263,2630004,0.0,0.0,2887.0,114.0,111.0,2102.0,9.0,2880.0,0.0,0.0,0.0
264,2640000,0.0,0.0,2893.0,114.0,111.0,2102.0,9.0,2880.0,0.0,0.0,0.0
