Sample Number (10 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),gear (),brake (),gas (),bat (),temp (),fuel (),vel (),rpm (),odometer (),lat (),lon ()
65,650000,0.0,1.0,566.0,113.0,112.0,2143.0,0.0,1920.0,4294955988.0,0.0,0.0
66,659996,0.0,1.0,567.0,113.0,112.0,2143.0,0.0,1920.0,4294955988.0,0.0,0.0
67,669996,0.0,1.0,574.0,113.0,112.0,2143.0,0.0,1920.0,4294955988.0,0.0,0.0
68,680000,0.0,1.0,569.0,113.0,112.0,2143.0,0.0,1920.0,4294955988.0,0.0,0.0
69,690000,0.0,1.0,566.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
70,699996,0.0,1.0,567.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
71,710000,0.0,1.0,566.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
72,719996,0.0,1.0,566.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
73,730000,0.0,1.0,568.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
74,740000,0.0,1.0,566.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
75,750000,0.0,1.0,566.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
76,759996,0.0,1.0,566.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
77,770000,0.0,1.0,567.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
78,780000,0.0,1.0,565.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
79,789996,0.0,1.0,567.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
80,800000,0.0,0.0,568.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
81,809996,0.0,0.0,567.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
82,820000,0.0,0.0,567.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
83,830000,0.0,0.0,568.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
84,840000,0.0,0.0,570.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
85,849996,0.0,0.0,569.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
86,860000,0.0,0.0,571.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
87,870000,0.0,0.0,578.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
88,880000,0.0,0.0,576.0,113.0,112.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
89,890000,0.0,0.0,580.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
90,899996,0.0,0.0,628.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
91,910000,0.0,0.0,634.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
92,920000,0.0,0.0,586.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
93,929996,0.0,0.0,582.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
94,940000,0.0,0.0,600.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
95,950000,0.0,0.0,623.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
96,960000,0.0,0.0,650.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
97,969996,0.0,0.0,679.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
98,980000,0.0,0.0,723.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
99,990000,0.0,0.0,776.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
100,999996,0.0,0.0,848.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
101,1010000,0.0,0.0,943.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
102,1020000,0.0,0.0,1070.0,113.0,161.0,2143.0,0.0,1860.0,4294955988.0,0.0,0.0
103,1030000,0.0,0.0,1244.0,113.0,161.0,2142.0,0.0,1860.0,4294955988.0,0.0,0.0
104,1040000,0.0,0.0,1479.0,113.0,161.0,2142.0,0.0,1860.0,4294955988.0,0.0,0.0
105,1050000,0.0,0.0,1800.0,113.0,161.0,2142.0,0.0,1860.0,4294955988.0,0.0,0.0
106,1059996,0.0,0.0,2212.0,113.0,161.0,2142.0,0.0,1860.0,4294955988.0,0.0,0.0
107,1070000,0.0,0.0,2652.0,113.0,161.0,2142.0,0.0,1860.0,4294955988.0,0.0,0.0
108,1080000,0.0,0.0,2818.0,113.0,161.0,2142.0,0.0,1860.0,4294955988.0,0.0,0.0
109,1089996,0.0,0.0,2866.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
110,1100000,0.0,0.0,2871.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
111,1110000,0.0,0.0,2874.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
112,1119996,0.0,0.0,2880.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
113,1129996,0.0,0.0,2878.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
114,1140000,0.0,0.0,2886.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
115,1150004,0.0,0.0,2879.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
116,1159996,0.0,0.0,2890.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
117,1170000,0.0,0.0,2884.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
118,1180000,0.0,0.0,2884.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
119,1190000,0.0,0.0,2881.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
120,1199996,0.0,0.0,2887.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
121,1210000,0.0,0.0,2877.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
122,1220000,0.0,0.0,2889.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
123,1229996,0.0,0.0,2882.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
124,1240000,0.0,0.0,2884.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
125,1250000,0.0,0.0,2885.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
126,1259996,0.0,0.0,2892.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
127,1270000,0.0,0.0,2892.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
128,1280000,0.0,0.0,2900.0,113.0,109.0,2142.0,0.0,1800.0,4294955988.0,0.0,0.0
129,1289996,0.0,0.0,2891.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
130,1300000,0.0,0.0,2898.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
131,1310000,0.0,0.0,2902.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
132,1320000,0.0,0.0,2893.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
133,1330000,0.0,0.0,2908.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
134,1340000,0.0,0.0,2896.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
135,1349996,0.0,0.0,2905.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
136,1360000,0.0,0.0,2958.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
137,1370000,0.0,0.0,2926.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
138,1380000,0.0,0.0,2893.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
139,1390000,0.0,0.0,2873.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
140,1400000,0.0,0.0,2887.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
141,1409996,0.0,0.0,2898.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
142,1419996,0.0,0.0,2899.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
143,1430000,0.0,0.0,2905.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
144,1439996,0.0,0.0,2899.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
145,1450000,0.0,0.0,2905.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
146,1460000,0.0,0.0,2901.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
147,1469996,0.0,0.0,2912.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
148,1480000,0.0,0.0,2899.0,113.0,113.0,2142.0,0.0,2400.0,4294955988.0,0.0,0.0
149,1490000,0.0,0.0,2902.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
150,1499996,0.0,0.0,2903.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
151,1509996,0.0,0.0,2894.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
152,1520000,0.0,0.0,2909.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
153,1530000,0.0,0.0,2896.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
154,1540000,0.0,0.0,2906.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
155,1550000,0.0,0.0,2903.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
156,1560000,0.0,0.0,2902.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
157,1569996,0.0,0.0,2907.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
158,1580000,0.0,0.0,2902.0,113.0,111.0,2142.0,0.0,2580.0,4294955988.0,0.0,0.0
159,1590000,0.0,0.0,2904.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
160,1599996,0.0,0.0,2894.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
161,1610000,0.0,0.0,2902.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
162,1619996,0.0,0.0,2896.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
163,1630000,0.0,0.0,2903.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
164,1640000,0.0,0.0,2905.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
165,1650000,0.0,0.0,2896.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
166,1659996,0.0,0.0,2899.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
167,1670000,0.0,0.0,2894.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
168,1680000,0.0,0.0,2899.0,113.0,111.0,2143.0,0.0,2580.0,4294955988.0,0.0,0.0
169,1689996,0.0,0.0,2888.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
170,1699996,0.0,0.0,2899.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
171,1709996,0.0,0.0,2889.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
172,1720000,0.0,0.0,2898.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
173,1730000,0.0,0.0,2891.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
174,1740000,0.0,0.0,2887.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
175,1749996,0.0,0.0,2892.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
176,1760000,0.0,0.0,2890.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
177,1770000,0.0,0.0,2898.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
178,1780000,0.0,0.0,2891.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
179,1790000,0.0,0.0,2903.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
180,1799996,0.0,0.0,2891.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
181,1809996,0.0,0.0,2905.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
182,1820000,0.0,0.0,2947.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
183,1830000,0.0,0.0,2922.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
184,1839996,0.0,0.0,2882.0,114.0,110.0,2143.0,0.0,2700.0,4294955988.0,0.0,0.0
185,1849996,0.0,0.0,2886.0,114.0,110.0,2144.0,0.0,2700.0,4294955988.0,0.0,0.0
186,1860000,0.0,0.0,2878.0,114.0,110.0,2144.0,0.0,2700.0,4294955988.0,0.0,0.0
187,1870000,0.0,0.0,2903.0,114.0,110.0,2144.0,0.0,2700.0,4294955988.0,0.0,0.0
188,1879996,0.0,0.0,2897.0,114.0,110.0,2144.0,0.0,2700.0,4294955988.0,0.0,0.0
189,1890000,0.0,0.0,2900.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
190,1900000,0.0,0.0,2903.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
191,1909996,0.0,0.0,2899.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
192,1920000,0.0,0.0,2905.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
193,1929996,0.0,0.0,2902.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
194,1940000,0.0,0.0,2908.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
195,1950000,0.0,0.0,2901.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
196,1959996,0.0,0.0,2913.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
197,1970000,0.0,0.0,2910.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
198,1980000,0.0,0.0,2919.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
199,1989996,0.0,0.0,2908.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
200,2000000,0.0,0.0,2918.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
201,2010000,0.0,0.0,2908.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
202,2020000,0.0,0.0,2921.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
203,2029996,0.0,0.0,2904.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
204,2040000,0.0,0.0,2922.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
205,2050000,0.0,0.0,2906.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
206,2059996,0.0,0.0,2925.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
207,2070000,0.0,0.0,2918.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
208,2080000,0.0,0.0,2931.0,114.0,107.0,2144.0,0.0,2880.0,4294955988.0,0.0,0.0
209,2090000,0.0,0.0,2921.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
210,2100000,0.0,0.0,2931.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
211,2110000,0.0,0.0,2922.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
212,2119996,0.0,0.0,2934.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
213,2130000,0.0,0.0,2922.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
214,2140000,0.0,0.0,2930.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
215,2149996,0.0,0.0,2917.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
216,2160000,0.0,0.0,2929.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
217,2170000,0.0,0.0,2919.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
218,2179996,0.0,0.0,2931.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
219,2190000,0.0,0.0,2928.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
220,2200000,0.0,0.0,2942.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
221,2209996,0.0,0.0,2934.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
222,2220000,0.0,0.0,2949.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
223,2230000,0.0,0.0,2937.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
224,2240000,0.0,0.0,2955.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
225,2250000,0.0,0.0,2942.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
226,2260000,0.0,0.0,2961.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
227,2269996,0.0,0.0,2969.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
228,2280000,0.0,0.0,3026.0,114.0,112.0,2144.0,0.0,3000.0,4294955988.0,0.0,0.0
229,2290000,0.0,0.0,2951.0,114.0,114.0,2144.0,10.0,3120.0,4294955988.0,0.0,0.0
230,2299996,0.0,0.0,2940.0,114.0,114.0,2144.0,10.0,3120.0,4294955988.0,0.0,0.0
231,2310000,0.0,0.0,2917.0,114.0,114.0,2144.0,10.0,3120.0,4294955988.0,0.0,0.0
232,2320000,0.0,0.0,2938.0,114.0,114.0,2144.0,10.0,3120.0,4294955988.0,0.0,0.0
233,2330000,0.0,0.0,2941.0,114.0,114.0,2144.0,10.0,3120.0,4294955988.0,0.0,0.0
234,2340000,0.0,0.0,2958.0,114.0,114.0,2144.0,10.0,3120.0,4294955988.0,0.0,0.0
235,2349996,0.0,0.0,2950.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
236,2360000,0.0,0.0,2963.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
237,2370000,0.0,0.0,2956.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
238,2379996,0.0,0.0,2973.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
239,2390000,0.0,0.0,2960.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
240,2400000,0.0,0.0,2976.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
241,2409996,0.0,0.0,2963.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
242,2419996,0.0,0.0,2971.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
243,2430000,0.0,0.0,2959.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
244,2439996,0.0,0.0,2967.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
245,2450000,0.0,0.0,2960.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
246,2460000,0.0,0.0,2972.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
247,2470000,0.0,0.0,2968.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
248,2480000,0.0,0.0,2977.0,114.0,114.0,2145.0,10.0,3120.0,4294955988.0,0.0,0.0
249,2490000,0.0,0.0,2963.0,114.0,112.0,2145.0,10.0,3060.0,4294955988.0,0.0,0.0
