Sample Number (10 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),gear (),brake (),gas (),bat (),temp (),fuel (),vel (),rpm (),odometer (),lat (),lon ()
38,1628277716248,1.0,0.0,0.0,0.0,23.25,621.0,1375.0,1427.0,0.0,0.0,0.0
39,1628277716345,1.0,0.0,0.0,0.0,23.25,622.0,1373.0,1424.0,0.0,0.0,0.0
40,1628277716457,1.0,0.0,0.0,0.0,23.25,621.0,1372.0,1423.0,0.0,0.0,0.0
41,1628277716553,1.0,0.0,0.0,0.0,23.25,622.0,1372.0,1423.0,0.0,0.0,0.0
42,1628277716648,1.0,0.0,0.0,0.0,23.0,622.0,1372.0,1422.0,0.0,0.0,0.0
43,1628277716761,1.0,0.0,0.0,0.0,23.0,622.0,1372.0,1424.0,0.0,0.0,0.0
44,1628277716857,1.0,0.0,0.0,0.0,23.25,621.0,1372.0,1424.0,0.0,0.0,0.0
45,1628277716968,1.0,0.0,0.0,0.0,23.25,622.0,1372.0,1424.0,0.0,0.0,0.0
46,1628277717066,1.0,0.0,0.0,0.0,23.25,621.0,1373.0,1424.0,0.0,0.0,0.0
47,1628277717162,1.0,0.0,0.0,0.0,23.25,621.0,1372.0,1424.0,0.0,0.0,0.0
48,1628277717273,1.0,0.0,0.0,0.0,23.5,621.0,1373.0,1423.0,0.0,0.0,0.0
49,1628277717369,1.0,0.0,0.0,0.0,23.5,621.0,1372.0,1424.0,0.0,0.0,0.0
50,1628277717464,1.0,0.0,0.0,0.0,23.25,621.0,1370.0,1421.0,0.0,0.0,0.0
51,1628277717576,1.0,0.0,0.0,0.0,23.25,621.0,1370.0,1421.0,0.0,0.0,0.0
52,1628277717674,1.0,0.0,0.0,0.0,23.25,621.0,1369.0,1420.0,0.0,0.0,0.0
53,1628277717784,1.0,0.0,0.0,0.0,23.25,620.0,1370.0,1421.0,0.0,0.0,0.0
54,1628277717880,1.0,0.0,0.0,0.0,23.25,621.0,1369.0,1421.0,0.0,0.0,0.0
55,1628277717976,1.0,0.0,0.0,0.0,23.25,621.0,1370.0,1420.0,0.0,0.0,0.0
56,1628277718089,1.0,0.0,0.0,0.0,23.5,621.0,1370.0,1420.0,0.0,0.0,0.0
57,1628277718184,1.0,0.0,0.0,0.0,23.5,620.0,1370.0,1421.0,0.0,0.0,0.0
58,1628277718280,1.0,0.0,0.0,0.0,23.25,620.0,1370.0,1421.0,0.0,0.0,0.0
59,1628277718393,1.0,0.0,0.0,0.0,23.25,620.0,1370.0,1422.0,0.0,0.0,0.0
60,1628277718487,1.0,0.0,0.0,0.0,23.25,619.0,1372.0,1424.0,0.0,0.0,0.0
61,1628277718601,1.0,0.0,0.0,0.0,23.25,620.0,1372.0,1424.0,0.0,0.0,0.0
62,1628277718697,1.0,0.0,0.0,0.0,23.5,620.0,1371.0,1421.0,0.0,0.0,0.0
63,1628277718792,1.0,0.0,0.0,0.0,23.5,620.0,1371.0,1422.0,0.0,0.0,0.0
64,1628277718903,1.0,0.0,0.0,0.0,23.25,620.0,1370.0,1422.0,0.0,0.0,0.0
65,1628277719001,1.0,0.0,0.0,0.0,23.25,620.0,1370.0,1421.0,0.0,0.0,0.0
66,1628277719096,1.0,0.0,0.0,0.0,22.75,620.0,1368.0,1420.0,0.0,0.0,0.0
67,1628277719207,1.0,0.0,0.0,0.0,22.75,620.0,1369.0,1420.0,0.0,0.0,0.0
68,1628277719304,1.0,0.0,0.0,0.0,23.25,620.0,1369.0,1419.0,0.0,0.0,0.0
69,1628277719416,1.0,0.0,0.0,0.0,23.25,620.0,1368.0,1419.0,0.0,0.0,0.0
70,1628277719513,1.0,0.0,0.0,0.0,23.5,619.0,1370.0,1421.0,0.0,0.0,0.0
71,1628277719608,1.0,0.0,0.0,0.0,23.5,619.0,1369.0,1421.0,0.0,0.0,0.0
72,1628277719720,1.0,0.0,0.0,0.0,23.25,620.0,1368.0,1419.0,0.0,0.0,0.0
73,1628277719817,1.0,0.0,0.0,0.0,23.25,619.0,1368.0,1419.0,0.0,0.0,0.0
74,1628277719911,1.0,0.0,0.0,0.0,23.5,619.0,1367.0,1419.0,0.0,0.0,0.0
75,1628277720023,1.0,0.0,0.0,0.0,23.25,620.0,1366.0,1419.0,0.0,0.0,0.0
76,1628277720120,1.0,0.0,0.0,0.0,23.25,619.0,1367.0,1418.0,0.0,0.0,0.0
77,1628277720232,1.0,0.0,0.0,0.0,23.0,620.0,1366.0,1419.0,0.0,0.0,0.0
78,1628277720327,1.0,0.0,0.0,0.0,23.0,619.0,1366.0,1417.0,0.0,0.0,0.0
79,1628277720423,1.0,0.0,0.0,0.0,23.0,619.0,1366.0,1418.0,0.0,0.0,0.0
80,1628277720536,1.0,0.0,0.0,0.0,23.0,619.0,1365.0,1417.0,0.0,0.0,0.0
81,1628277720633,1.0,0.0,0.0,0.0,23.5,619.0,1365.0,1416.0,0.0,0.0,0.0
82,1628277720727,1.0,0.0,0.0,0.0,23.5,619.0,1364.0,1415.0,0.0,0.0,0.0
83,1628277720839,1.0,0.0,0.0,0.0,23.0,619.0,1364.0,1415.0,0.0,0.0,0.0
84,1628277720935,1.0,0.0,0.0,0.0,23.0,619.0,1364.0,1415.0,0.0,0.0,0.0
85,1628277721046,1.0,0.0,0.0,0.0,23.5,619.0,1364.0,1415.0,0.0,0.0,0.0
86,1628277721143,1.0,0.0,0.0,0.0,23.5,618.0,1363.0,1415.0,0.0,0.0,0.0
87,1628277721240,1.0,0.0,0.0,0.0,23.5,619.0,1364.0,1415.0,0.0,0.0,0.0
88,1628277721352,1.0,0.0,0.0,0.0,23.5,618.0,1363.0,1413.0,0.0,0.0,0.0
89,1628277721447,1.0,0.0,0.0,0.0,23.5,619.0,1362.0,1412.0,0.0,0.0,0.0
90,1628277721544,1.0,0.0,0.0,0.0,23.5,618.0,1362.0,1412.0,0.0,0.0,0.0
91,1628277721655,1.0,0.0,0.0,0.0,23.25,618.0,1361.0,1412.0,0.0,0.0,0.0
92,1628277721751,1.0,0.0,0.0,0.0,23.25,619.0,1361.0,1411.0,0.0,0.0,0.0
93,1628277721864,1.0,0.0,0.0,0.0,23.5,618.0,1361.0,1411.0,0.0,0.0,0.0
94,1628277721959,1.0,0.0,0.0,0.0,23.5,618.0,1360.0,1411.0,0.0,0.0,0.0
95,1628277722055,1.0,0.0,0.0,0.0,23.25,617.0,1360.0,1412.0,0.0,0.0,0.0
96,1628277722166,1.0,0.0,0.0,0.0,23.25,618.0,1361.0,1412.0,0.0,0.0,0.0
97,1628277722262,1.0,0.0,0.0,0.0,23.25,618.0,1361.0,1412.0,0.0,0.0,0.0
98,1628277722359,1.0,0.0,0.0,0.0,23.25,617.0,1362.0,1413.0,0.0,0.0,0.0
99,1628277722473,1.0,0.0,0.0,0.0,23.75,617.0,1361.0,1413.0,0.0,0.0,0.0
100,1628277722566,1.0,0.0,0.0,0.0,23.75,617.0,1359.0,1410.0,0.0,0.0,0.0
101,1628277722678,1.0,0.0,0.0,0.0,23.25,616.0,1358.0,1409.0,0.0,0.0,0.0
102,1628277722777,1.0,0.0,0.0,0.0,23.25,616.0,1358.0,1408.0,0.0,0.0,0.0
103,1628277722872,1.0,0.0,0.0,0.0,23.25,616.0,1359.0,1408.0,0.0,0.0,0.0
104,1628277722983,1.0,0.0,0.0,0.0,23.25,616.0,1358.0,1409.0,0.0,0.0,0.0
105,1628277723079,1.0,0.0,0.0,0.0,23.5,616.0,1360.0,1410.0,0.0,0.0,0.0
106,1628277723176,1.0,0.0,0.0,0.0,23.5,616.0,1359.0,1409.0,0.0,0.0,0.0
107,1628277723287,1.0,0.0,0.0,0.0,23.25,615.0,1358.0,1410.0,0.0,0.0,0.0
108,1628277723383,1.0,0.0,0.0,0.0,23.25,616.0,1359.0,1409.0,0.0,0.0,0.0
109,1628277723494,1.0,0.0,0.0,0.0,23.75,615.0,1359.0,1410.0,0.0,0.0,0.0
110,1628277723591,1.0,0.0,0.0,0.0,23.75,615.0,1356.0,1407.0,0.0,0.0,0.0
111,1628277723687,1.0,0.0,0.0,0.0,23.25,614.0,1354.0,1404.0,0.0,0.0,0.0
112,1628277723798,1.0,0.0,0.0,0.0,23.25,615.0,1352.0,1403.0,0.0,0.0,0.0
113,1628277723895,1.0,0.0,0.0,0.0,23.5,614.0,1352.0,1403.0,0.0,0.0,0.0
114,1628277724006,1.0,0.0,0.0,0.0,23.5,613.0,1352.0,1403.0,0.0,0.0,0.0
115,1628277724102,1.0,0.0,0.0,0.0,23.25,613.0,1352.0,1402.0,0.0,0.0,0.0
116,1628277724199,1.0,0.0,0.0,0.0,23.25,614.0,1352.0,1402.0,0.0,0.0,0.0
117,1628277724310,1.0,0.0,0.0,0.0,23.0,614.0,1352.0,1402.0,0.0,0.0,0.0
118,1628277724405,1.0,0.0,0.0,0.0,23.0,612.0,1351.0,1401.0,0.0,0.0,0.0
119,1628277724503,1.0,0.0,0.0,0.0,23.5,613.0,1351.0,1401.0,0.0,0.0,0.0
120,1628277724615,1.0,0.0,0.0,0.0,23.5,613.0,1349.0,1400.0,0.0,0.0,0.0
121,1628277724711,1.0,0.0,0.0,0.0,23.75,612.0,1349.0,1400.0,0.0,0.0,0.0
122,1628277724821,1.0,0.0,0.0,0.0,23.75,613.0,1349.0,1399.0,0.0,0.0,0.0
123,1628277724919,1.0,0.0,0.0,0.0,23.75,612.0,1349.0,1400.0,0.0,0.0,0.0
124,1628277725014,1.0,0.0,0.0,0.0,23.75,612.0,1348.0,1400.0,0.0,0.0,0.0
125,1628277725127,1.0,0.0,0.0,0.0,23.75,613.0,1349.0,1399.0,0.0,0.0,0.0
126,1628277725221,1.0,0.0,0.0,0.0,23.5,613.0,1350.0,1400.0,0.0,0.0,0.0
127,1628277725319,1.0,0.0,0.0,0.0,23.5,612.0,1350.0,1400.0,0.0,0.0,0.0
128,1628277725431,1.0,0.0,0.0,0.0,23.75,613.0,1349.0,1399.0,0.0,0.0,0.0
129,1628277725526,1.0,0.0,0.0,0.0,23.75,612.0,1349.0,1399.0,0.0,0.0,0.0
130,1628277725638,1.0,0.0,0.0,0.0,23.5,612.0,1349.0,1401.0,0.0,0.0,0.0
131,1628277725734,1.0,0.0,0.0,0.0,23.5,612.0,1349.0,1400.0,0.0,0.0,0.0
132,1628277725830,1.0,0.0,0.0,0.0,23.75,612.0,1349.0,1400.0,0.0,0.0,0.0
133,1628277725942,1.0,0.0,0.0,0.0,23.75,612.0,1349.0,1400.0,0.0,0.0,0.0
134,1628277726038,1.0,0.0,0.0,0.0,23.25,611.0,1348.0,1400.0,0.0,0.0,0.0
135,1628277726134,1.0,0.0,0.0,0.0,23.25,612.0,1348.0,1398.0,0.0,0.0,0.0
136,1628277726246,1.0,0.0,0.0,0.0,23.5,611.0,1346.0,1397.0,0.0,0.0,0.0
137,1628277726341,1.0,0.0,0.0,0.0,23.5,612.0,1347.0,1397.0,0.0,0.0,0.0
138,1628277726454,1.0,0.0,0.0,0.0,23.75,611.0,1347.0,1397.0,0.0,0.0,0.0
139,1628277726550,1.0,0.0,0.0,0.0,23.75,611.0,1348.0,1398.0,0.0,0.0,0.0
140,1628277726646,1.0,0.0,0.0,0.0,23.5,611.0,1349.0,1399.0,0.0,0.0,0.0
141,1628277726757,1.0,0.0,0.0,0.0,23.5,611.0,1347.0,1398.0,0.0,0.0,0.0
142,1628277726853,1.0,0.0,0.0,0.0,23.75,611.0,1345.0,1397.0,0.0,0.0,0.0
143,1628277726949,1.0,0.0,0.0,0.0,23.75,610.0,1346.0,1396.0,0.0,0.0,0.0
144,1628277727062,1.0,0.0,0.0,0.0,23.75,611.0,1346.0,1396.0,0.0,0.0,0.0
145,1628277727158,1.0,0.0,0.0,0.0,23.75,611.0,1345.0,1396.0,0.0,0.0,0.0
146,1628277727269,1.0,0.0,0.0,0.0,23.25,611.0,1344.0,1395.0,0.0,0.0,0.0
147,1628277727366,1.0,0.0,0.0,0.0,23.25,611.0,1344.0,1394.0,0.0,0.0,0.0
148,1628277727461,1.0,0.0,0.0,0.0,23.5,612.0,1343.0,1394.0,0.0,0.0,0.0
149,1628277727575,1.0,0.0,0.0,0.0,23.5,612.0,1343.0,1393.0,0.0,0.0,0.0
150,1628277727670,1.0,0.0,0.0,0.0,23.25,611.0,1343.0,1394.0,0.0,0.0,0.0
151,1628277727765,1.0,0.0,0.0,0.0,23.25,610.0,1344.0,1395.0,0.0,0.0,0.0
152,1628277727876,1.0,0.0,0.0,0.0,23.5,611.0,1344.0,1395.0,0.0,0.0,0.0
153,1628277727974,1.0,0.0,0.0,0.0,23.5,611.0,1344.0,1395.0,0.0,0.0,0.0
154,1628277728085,1.0,0.0,0.0,0.0,23.5,611.0,1345.0,1395.0,0.0,0.0,0.0
155,1628277728180,1.0,0.0,0.0,0.0,23.5,610.0,1343.0,1394.0,0.0,0.0,0.0
156,1628277728276,1.0,0.0,0.0,0.0,23.5,610.0,1343.0,1394.0,0.0,0.0,0.0
157,1628277728390,1.0,0.0,0.0,0.0,23.5,611.0,1343.0,1394.0,0.0,0.0,0.0
158,1628277728486,1.0,0.0,0.0,0.0,23.0,611.0,1343.0,1394.0,0.0,0.0,0.0
159,1628277728580,1.0,0.0,0.0,0.0,23.0,610.0,1342.0,1393.0,0.0,0.0,0.0
160,1628277728692,1.0,0.0,0.0,0.0,23.0,611.0,1342.0,1393.0,0.0,0.0,0.0
161,1628277728790,1.0,0.0,0.0,0.0,23.0,610.0,1341.0,1392.0,0.0,0.0,0.0
162,1628277728901,1.0,0.0,0.0,0.0,23.25,611.0,1342.0,1392.0,0.0,0.0,0.0
163,1628277728997,1.0,0.0,0.0,0.0,23.25,610.0,1341.0,1393.0,0.0,0.0,0.0
164,1628277729093,1.0,0.0,0.0,0.0,23.0,611.0,1341.0,1392.0,0.0,0.0,0.0
165,1628277729205,1.0,0.0,0.0,0.0,23.0,610.0,1341.0,1393.0,0.0,0.0,0.0
166,1628277729301,1.0,0.0,0.0,0.0,23.0,610.0,1342.0,1394.0,0.0,0.0,0.0
167,1628277729397,1.0,0.0,0.0,0.0,23.0,610.0,1341.0,1393.0,0.0,0.0,0.0
168,1628277729508,1.0,0.0,0.0,0.0,23.0,610.0,1341.0,1393.0,0.0,0.0,0.0
169,1628277729606,1.0,0.0,0.0,0.0,23.0,611.0,1340.0,1392.0,0.0,0.0,0.0
170,1628277729717,1.0,0.0,0.0,0.0,22.5,610.0,1340.0,1390.0,0.0,0.0,0.0
171,1628277729813,1.0,0.0,0.0,0.0,22.5,610.0,1339.0,1390.0,0.0,0.0,0.0
172,1628277729909,1.0,0.0,0.0,0.0,23.0,610.0,1339.0,1390.0,0.0,0.0,0.0
173,1628277730021,1.0,0.0,0.0,0.0,23.0,610.0,1340.0,1390.0,0.0,0.0,0.0
174,1628277730117,1.0,0.0,0.0,0.0,23.25,610.0,1339.0,1390.0,0.0,0.0,0.0
175,1628277730213,1.0,0.0,0.0,0.0,23.0,609.0,1341.0,1390.0,0.0,0.0,0.0
176,1628277730325,1.0,0.0,0.0,0.0,23.0,610.0,1341.0,1393.0,0.0,0.0,0.0
177,1628277730420,1.0,0.0,0.0,0.0,22.75,611.0,1342.0,1391.0,0.0,0.0,0.0
178,1628277730532,1.0,0.0,0.0,0.0,22.75,610.0,1341.0,1393.0,0.0,0.0,0.0
179,1628277730630,1.0,0.0,0.0,0.0,22.75,610.0,1341.0,1392.0,0.0,0.0,0.0
180,1628277730726,1.0,0.0,0.0,0.0,22.75,609.0,1338.0,1389.0,0.0,0.0,0.0
181,1628277730836,1.0,0.0,0.0,0.0,23.25,609.0,1338.0,1389.0,0.0,0.0,0.0
182,1628277730932,1.0,0.0,0.0,0.0,23.25,610.0,1338.0,1389.0,0.0,0.0,0.0
183,1628277731028,1.0,0.0,0.0,0.0,23.0,609.0,1336.0,1388.0,0.0,0.0,0.0
184,1628277731140,1.0,0.0,0.0,0.0,23.0,609.0,1336.0,1389.0,0.0,0.0,0.0
185,1628277731236,1.0,0.0,0.0,0.0,22.75,610.0,1337.0,1390.0,0.0,0.0,0.0
186,1628277731348,1.0,0.0,0.0,0.0,22.75,610.0,1337.0,1388.0,0.0,0.0,0.0
187,1628277731444,1.0,0.0,0.0,0.0,23.25,610.0,1336.0,1389.0,0.0,0.0,0.0
188,1628277731540,1.0,0.0,0.0,0.0,23.25,609.0,1336.0,1387.0,0.0,0.0,0.0
189,1628277731651,1.0,0.0,0.0,0.0,23.5,609.0,1336.0,1388.0,0.0,0.0,0.0
190,1628277731749,1.0,0.0,0.0,0.0,23.5,609.0,1333.0,1386.0,0.0,0.0,0.0
191,1628277731844,1.0,0.0,0.0,0.0,23.25,609.0,1333.0,1385.0,0.0,0.0,0.0
192,1628277731955,1.0,0.0,0.0,0.0,23.25,609.0,1332.0,1383.0,0.0,0.0,0.0
193,1628277732052,1.0,0.0,0.0,0.0,22.75,609.0,1331.0,1383.0,0.0,0.0,0.0
194,1628277732164,1.0,0.0,0.0,0.0,22.75,609.0,1332.0,1385.0,0.0,0.0,0.0
195,1628277732259,1.0,0.0,0.0,0.0,22.75,608.0,1333.0,1384.0,0.0,0.0,0.0
196,1628277732356,1.0,0.0,0.0,0.0,22.75,609.0,1333.0,1383.0,0.0,0.0,0.0
197,1628277732467,1.0,0.0,0.0,0.0,23.0,609.0,1334.0,1384.0,0.0,0.0,0.0
198,1628277732565,1.0,0.0,0.0,0.0,23.0,608.0,1332.0,1384.0,0.0,0.0,0.0
199,1628277732675,1.0,0.0,0.0,0.0,23.0,609.0,1332.0,1383.0,0.0,0.0,0.0
200,1628277732772,1.0,0.0,0.0,0.0,23.0,608.0,1332.0,1384.0,0.0,0.0,0.0
201,1628277732867,1.0,0.0,0.0,0.0,23.25,608.0,1332.0,1383.0,0.0,0.0,0.0
202,1628277732979,1.0,0.0,0.0,0.0,23.25,609.0,1330.0,1382.0,0.0,0.0,0.0
203,1628277733076,1.0,0.0,0.0,0.0,23.25,608.0,1330.0,1382.0,0.0,0.0,0.0
204,1628277733172,1.0,0.0,0.0,0.0,23.25,608.0,1329.0,1382.0,0.0,0.0,0.0
205,1628277733284,1.0,0.0,0.0,0.0,23.5,608.0,1330.0,1381.0,0.0,0.0,0.0
206,1628277733378,1.0,0.0,0.0,0.0,23.5,608.0,1329.0,1381.0,0.0,0.0,0.0
207,1628277733493,1.0,0.0,0.0,0.0,23.0,608.0,1330.0,1381.0,0.0,0.0,0.0
208,1628277733587,1.0,0.0,0.0,0.0,23.0,607.0,1329.0,1380.0,0.0,0.0,0.0
209,1628277733683,1.0,0.0,0.0,0.0,23.25,608.0,1329.0,1381.0,0.0,0.0,0.0
210,1628277733795,1.0,0.0,0.0,0.0,23.25,608.0,1329.0,1381.0,0.0,0.0,0.0
211,1628277733891,1.0,0.0,0.0,0.0,23.25,608.0,1329.0,1380.0,0.0,0.0,0.0
212,1628277733987,1.0,0.0,0.0,0.0,23.25,608.0,1327.0,1379.0,0.0,0.0,0.0
213,1628277734100,1.0,0.0,0.0,0.0,23.0,608.0,1327.0,1379.0,0.0,0.0,0.0
214,1628277734195,1.0,0.0,0.0,0.0,23.0,608.0,1328.0,1379.0,0.0,0.0,0.0
215,1628277734307,1.0,0.0,0.0,0.0,23.25,608.0,1325.0,1377.0,0.0,0.0,0.0
216,1628277734404,1.0,0.0,0.0,0.0,23.25,608.0,1325.0,1377.0,0.0,0.0,0.0
217,1628277734499,1.0,0.0,0.0,0.0,23.25,609.0,1325.0,1377.0,0.0,0.0,0.0
218,1628277734611,1.0,0.0,0.0,0.0,23.25,610.0,1326.0,1377.0,0.0,0.0,0.0
219,1628277734708,1.0,0.0,0.0,0.0,23.25,609.0,1325.0,1377.0,0.0,0.0,0.0
220,1628277734804,1.0,0.0,0.0,0.0,23.25,610.0,1327.0,1379.0,0.0,0.0,0.0
221,1628277734914,1.0,0.0,0.0,0.0,23.25,610.0,1326.0,1379.0,0.0,0.0,0.0
222,1628277735010,1.0,0.0,0.0,0.0,23.25,610.0,1327.0,1379.0,0.0,0.0,0.0
223,1628277735123,1.0,0.0,0.0,0.0,23.0,610.0,1328.0,1380.0,0.0,0.0,0.0
224,1628277735219,1.0,0.0,0.0,0.0,23.0,611.0,1328.0,1380.0,0.0,0.0,0.0
225,1628277735314,1.0,0.0,0.0,0.0,23.25,609.0,1327.0,1378.0,0.0,0.0,0.0
226,1628277735427,1.0,0.0,0.0,0.0,23.5,611.0,1327.0,1380.0,0.0,0.0,0.0
227,1628277735522,1.0,0.0,0.0,0.0,23.5,611.0,1327.0,1379.0,0.0,0.0,0.0
228,1628277735619,1.0,0.0,0.0,0.0,23.5,610.0,1328.0,1380.0,0.0,0.0,0.0
229,1628277735730,1.0,0.0,0.0,0.0,23.5,610.0,1327.0,1378.0,0.0,0.0,0.0
230,1628277735827,1.0,0.0,0.0,0.0,23.25,611.0,1328.0,1378.0,0.0,0.0,0.0
231,1628277735939,1.0,0.0,0.0,0.0,23.25,610.0,1327.0,1379.0,0.0,0.0,0.0
232,1628277736035,1.0,0.0,0.0,0.0,23.25,612.0,1327.0,1378.0,0.0,0.0,0.0
233,1628277736130,1.0,0.0,0.0,0.0,23.25,610.0,1327.0,1378.0,0.0,0.0,0.0
234,1628277736243,1.0,0.0,0.0,0.0,23.5,610.0,1327.0,1378.0,0.0,0.0,0.0
235,1628277736339,1.0,0.0,0.0,0.0,23.5,610.0,1327.0,1380.0,0.0,0.0,0.0
236,1628277736434,1.0,0.0,0.0,0.0,23.5,611.0,1328.0,1380.0,0.0,0.0,0.0
237,1628277736547,1.0,0.0,0.0,0.0,23.5,610.0,1327.0,1379.0,0.0,0.0,0.0
238,1628277736643,1.0,0.0,0.0,0.0,23.25,611.0,1327.0,1380.0,0.0,0.0,0.0
239,1628277736754,1.0,0.0,0.0,0.0,23.25,611.0,1326.0,1379.0,0.0,0.0,0.0
240,1628277736850,1.0,0.0,0.0,0.0,23.25,611.0,1326.0,1377.0,0.0,0.0,0.0
241,1628277736947,1.0,0.0,0.0,0.0,23.25,609.0,1324.0,1376.0,0.0,0.0,0.0
242,1628277737058,1.0,0.0,0.0,0.0,23.25,610.0,1324.0,1374.0,0.0,0.0,0.0
243,1628277737153,1.0,0.0,0.0,0.0,23.25,610.0,1323.0,1374.0,0.0,0.0,0.0
244,1628277737251,1.0,0.0,0.0,0.0,23.25,610.0,1325.0,1375.0,0.0,0.0,0.0
245,1628277737363,1.0,0.0,0.0,0.0,23.25,608.0,1326.0,1377.0,0.0,0.0,0.0
246,1628277737459,1.0,0.0,0.0,0.0,23.25,610.0,1325.0,1378.0,0.0,0.0,0.0
247,1628277737570,1.0,0.0,0.0,0.0,23.25,610.0,1326.0,1378.0,0.0,0.0,0.0
248,1628277737665,1.0,0.0,0.0,0.0,23.25,608.0,1326.0,1378.0,0.0,0.0,0.0
249,1628277737763,1.0,0.0,0.0,0.0,23.25,609.0,1326.0,1378.0,0.0,0.0,0.0
250,1628277737874,1.0,0.0,0.0,0.0,23.0,608.0,1324.0,1376.0,0.0,0.0,0.0
251,1628277737969,1.0,0.0,0.0,0.0,23.0,608.0,1324.0,1375.0,0.0,0.0,0.0
252,1628277738065,1.0,0.0,0.0,0.0,23.5,608.0,1324.0,1374.0,0.0,0.0,0.0
253,1628277738179,1.0,0.0,0.0,0.0,23.5,608.0,1322.0,1374.0,0.0,0.0,0.0
254,1628277738273,1.0,0.0,0.0,0.0,23.5,608.0,1322.0,1374.0,0.0,0.0,0.0
255,1628277738385,1.0,0.0,0.0,0.0,23.5,608.0,1323.0,1375.0,0.0,0.0,0.0
